crawl_date,Address,Content_Type,Status_Code,Status,Indexability,Indexability_Status,Title_1,Title_1_Length,Title_1_Pixel_Width,Meta_Description_1,Meta_Description_1_Length,Meta_Description_1_Pixel_Width,Meta_Keywords_1,Meta_Keywords_1_Length,H1_1,H1_1_Length,H2_1,H2_1_Length,H2_2,H2_2_Length,Meta_Robots_1,X_Robots_Tag_1,Meta_Refresh_1,Canonical_Link_Element_1,rel_next_1,rel_prev_1,HTTP_rel_next_1,HTTP_rel_prev_1,amphtml_Link_Element,Size_bytes,Transferred_bytes,Total_Transferred_bytes,CO2_mg,Carbon_Rating,Word_Count,Sentence_Count,Average_Words_Per_Sentence,Flesch_Reading_Ease_Score,Readability,Text_Ratio,Crawl_Depth,Folder_Depth,Link_Score,Inlinks,Unique_Inlinks,Unique_JS_Inlinks,of_Total,Outlinks,Unique_Outlinks,Unique_JS_Outlinks,External_Outlinks,Unique_External_Outlinks,Unique_External_JS_Outlinks,Closest_Near_Duplicate_Match,No_Near_Duplicates,Spelling_Errors,Grammar_Errors,Hash,Response_Time,Last_Modified,Redirect_URL,Redirect_Type,Cookies,Language,HTTP_Version,Mobile_Alternate_Link,Closest_Semantically_Similar_Address,Semantic_Similarity_Score,No_Semantically_Similar,Semantic_Relevance_Score,URL_Encoded_Address,Crawl_Timestamp
2026-04-12,http://spilou.com/,text/plain; charset=utf-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,34,34,34,0.013,,0,,,,,0.000,0,0,,70,1,0,2.270,0,0,0,0,0,0,,,,,,0.073,,https://spilou.com/,HTTP Redirect,,,1.1,,,,,,http://spilou.com/,2026-04-12 22:20:10
2026-04-12,https://spilou.com/,text/html; charset=UTF-8,200,OK,Indexable,,Spilou | Création de sites web performants pour professionnels,62,560,"Agence de création de sites web sur-mesure pour professionnels. Sites vitrines, refonte et SEO. Performance Lighthouse 100/100 garantie.",136,853,,0,"Votre site web, rapide, beau et visible sur Google",50,Des performances qui font la différence,39,Notre process,13,,,,https://spilou.com/,,,,,,51464,13043,13043,4.997,,554,90,6.156,71.702,Fairly Easy,7.131,1,0,,259,44,0,100.000,18,6,0,2,2,0,,,,,8fdd127fa1a2dfad8242408b6838e435,0.252,,,,,fr,1.1,,,,,,https://spilou.com/,2026-04-12 22:20:11
2026-04-12,https://spilou.com/company/contact,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,98,98,98,0.038,,0,,,,,0.000,2,1,,177,44,0,100.000,0,0,0,0,0,0,,,,,,0.154,,https://spilou.com/company/contact/,HTTP Redirect,,,1.1,,,,,,https://spilou.com/company/contact,2026-04-12 22:20:12
2026-04-12,https://spilou.com/blog,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,98,98,98,0.038,,0,,,,,0.000,2,0,,88,44,0,100.000,0,0,0,0,0,0,,,,,,0.240,,https://spilou.com/blog/,HTTP Redirect,,,1.1,,,,,,https://spilou.com/blog,2026-04-12 22:20:12
2026-04-12,https://spilou.com/seo-local,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,98,98,98,0.038,,0,,,,,0.000,2,0,,44,44,0,100.000,0,0,0,0,0,0,,,,,,0.242,,https://spilou.com/seo-local/,HTTP Redirect,,,1.1,,,,,,https://spilou.com/seo-local,2026-04-12 22:20:12
2026-04-12,https://spilou.com/_astro/hoisted.BB6uRyKX.js,application/javascript; charset=UTF-8,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,0.000,,0,,,,,0.000,2,1,,0,0,0,0.000,0,0,0,0,0,0,,,,,,0.253,,,,,,1.1,,,,,,https://spilou.com/_astro/hoisted.BB6uRyKX.js,2026-04-12 22:20:12
2026-04-12,https://spilou.com/_astro/contact.Ckyfcmt0.css,text/css; charset=UTF-8,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,0.000,,0,,,,,0.000,2,1,,0,0,0,0.000,0,0,0,0,0,0,,,,,,0.231,,,,,,1.1,,,,,,https://spilou.com/_astro/contact.Ckyfcmt0.css,2026-04-12 22:20:12
2026-04-12,https://spilou.com/company/legal,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,98,98,98,0.038,,0,,,,,0.000,2,1,,44,44,0,100.000,0,0,0,0,0,0,,,,,,0.244,,https://spilou.com/company/legal/,HTTP Redirect,,,1.1,,,,,,https://spilou.com/company/legal,2026-04-12 22:20:12
2026-04-12,https://spilou.com/tarifs,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,98,98,98,0.038,,0,,,,,0.000,2,0,,88,44,0,100.000,0,0,0,0,0,0,,,,,,0.279,,https://spilou.com/tarifs/,HTTP Redirect,,,1.1,,,,,,https://spilou.com/tarifs,2026-04-12 22:20:12
2026-04-12,https://spilou.com/seo-local/,text/html; charset=UTF-8,200,OK,Indexable,,SEO Local & Google My Business | Spilou,39,361,"Boostez votre visibilité locale sur Google. Optimisation de fiche Google My Business, SEO local et stratégie de référencement pour attirer des clients près de chez vous.",169,1019,,0,Soyez trouvé par vos clients de proximité,41,Pourquoi le SEO local est indispensable,39,Comment ça marche,17,,,,https://spilou.com/seo-local/,,,,,,48452,12938,12938,4.956,,619,93,6.656,62.587,Normal,8.572,3,1,,2,1,0,2.270,18,7,0,2,2,0,,,,,4a64fbaec36b7b912354376511beaa1e,0.160,,,,,fr,1.1,,,,,,https://spilou.com/seo-local/,2026-04-12 22:20:13
2026-04-12,https://spilou.com/tarifs/,text/html; charset=UTF-8,200,OK,Indexable,,Tarifs | Spilou — Création de sites web performants,51,457,"Des tarifs clairs et transparents pour votre site web. Pack Vitrine, Business ou Sur-Mesure. Hébergement gratuit inclus.",120,730,,0,"Des tarifs clairs, aucun frais caché",36,Comparatif détaillé,19,Services à la carte,19,,,,https://spilou.com/tarifs/,,,,,,36855,10077,10077,3.860,,444,91,4.879,75.554,Fairly Easy,8.034,3,1,,1,1,0,2.270,19,7,0,2,2,0,,,,,a4900c60643c0d341c40497bc7b3b9f6,0.124,,,,,fr,1.1,,,,,,https://spilou.com/tarifs/,2026-04-12 22:20:13
2026-04-12,https://spilou.com/company/contact/,text/html; charset=UTF-8,200,OK,Indexable,,Contact | Spilou — Création de sites web performants,52,475,Contactez Spilou pour discuter de votre projet de site web. Devis gratuit et réponse sous 24h.,94,571,,0,Parlons de votre projet,23,,0,,0,,,,https://spilou.com/company/contact/,,,,,,31451,9226,9226,3.534,,49,17,2.882,69.240,Normal,1.773,3,2,,1,1,0,2.270,15,7,0,2,2,0,,,,,7495005adc561339b78e3c3f565bda9f,0.066,,,,,fr,1.1,,,,,,https://spilou.com/company/contact/,2026-04-12 22:20:13
2026-04-12,https://spilou.com/company/legal/,text/html; charset=UTF-8,200,OK,Indexable,,Mentions légales | Spilou,25,222,"Mentions légales, conditions d'utilisation et politique de confidentialité du site spilou.com.",94,548,,0,Mentions légales,16,Définitions,11,1. Présentation du site internet,32,,,,https://spilou.com/company/legal/,,,,,,49905,15590,15590,5.972,,3165,564,5.612,56.771,Fairly Hard,44.862,3,2,,1,1,0,2.270,85,8,0,4,4,0,,,,,2f915a46c98bb20e4b67db0a9a861fa2,0.138,,,,,fr,1.1,,,,,,https://spilou.com/company/legal/,2026-04-12 22:20:13
2026-04-12,https://spilou.com/blog/,text/html; charset=UTF-8,200,OK,Indexable,,Blog | Spilou — Conseils web et SEO pour professionnels,55,499,"Découvrez nos articles sur la création de sites web, le SEO et les bonnes pratiques pour améliorer votre présence en ligne.",123,741,,0,Articles récents,16,,0,,0,,,,https://spilou.com/blog/,,,,,,53844,11346,11346,4.346,,1324,225,5.884,56.071,Fairly Hard,16.501,3,1,,38,38,0,86.360,52,44,0,2,2,0,,,,,d3b0b0269e68302b24649b00d36a0327,0.066,,,,,fr,1.1,,,,,,https://spilou.com/blog/,2026-04-12 22:20:13
2026-04-12,https://spilou.com/_astro/tarifs.bmRGWO3L.css,text/css; charset=UTF-8,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,0.000,,0,,,,,0.000,4,1,,0,0,0,0.000,0,0,0,0,0,0,,,,,,0.154,,,,,,1.1,,,,,,https://spilou.com/_astro/tarifs.bmRGWO3L.css,2026-04-12 22:20:13
2026-04-12,https://spilou.com/assets/images/blog/repondre-avis-positifs.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,415,415,415,0.159,,0,,,,,0.000,4,3,,0,0,0,0.000,0,0,0,0,0,0,,,,,,0.128,,,,,,1.1,,,,,,https://spilou.com/assets/images/blog/repondre-avis-positifs.svg,2026-04-12 22:20:14
2026-04-12,https://spilou.com/assets/images/blog/fusionner-deux-comptes-google.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,482,482,482,0.185,,0,,,,,0.000,4,3,,0,0,0,0.000,0,0,0,0,0,0,,,,,,0.130,,,,,,1.1,,,,,,https://spilou.com/assets/images/blog/fusionner-deux-comptes-google.svg,2026-04-12 22:20:14
2026-04-12,https://spilou.com/assets/images/blog/modifier-avis-google.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,482,482,482,0.185,,0,,,,,0.000,4,3,,0,0,0,0.000,0,0,0,0,0,0,,,,,,0.145,,,,,,1.1,,,,,,https://spilou.com/assets/images/blog/modifier-avis-google.svg,2026-04-12 22:20:14
2026-04-12,https://spilou.com/assets/images/blog/gerer-plusieurs-etablissements-google-my-business.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,482,482,482,0.185,,0,,,,,0.000,4,3,,0,0,0,0.000,0,0,0,0,0,0,,,,,,0.122,,,,,,1.1,,,,,,https://spilou.com/assets/images/blog/gerer-plusieurs-etablissements-google-my-business.svg,2026-04-12 22:20:14
2026-04-12,https://spilou.com/assets/images/blog/questions-reponses.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,415,415,415,0.159,,0,,,,,0.000,4,3,,0,0,0,0.000,0,0,0,0,0,0,,,,,,0.147,,,,,,1.1,,,,,,https://spilou.com/assets/images/blog/questions-reponses.svg,2026-04-12 22:20:14
2026-04-12,https://spilou.com/assets/images/blog/referencement-local-pme.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,972,972,972,0.372,,0,,,,,0.000,4,3,,0,0,0,0.000,0,0,0,0,0,0,,,,,,0.122,,,,,,1.1,,,,,,https://spilou.com/assets/images/blog/referencement-local-pme.svg,2026-04-12 22:20:14
2026-04-12,https://spilou.com/blog/posts/ajouter-produits-google-my-business,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,98,98,98,0.038,,0,,,,,0.000,4,2,,2,2,0,4.550,0,0,0,0,0,0,,,,,,0.229,,https://spilou.com/blog/posts/ajouter-produits-google-my-business/,HTTP Redirect,,,1.1,,,,,,https://spilou.com/blog/posts/ajouter-produits-google-my-business,2026-04-12 22:20:14
2026-04-12,https://spilou.com/assets/images/blog/enlever-compte-google-sans-le-supprimer.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,849,849,849,0.325,,0,,,,,0.000,4,3,,0,0,0,0.000,0,0,0,0,0,0,,,,,,0.114,,,,,,1.1,,,,,,https://spilou.com/assets/images/blog/enlever-compte-google-sans-le-supprimer.svg,2026-04-12 22:20:14
2026-04-12,https://spilou.com/blog/posts/gerer-plusieurs-etablissements-google-my-business,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,98,98,98,0.038,,0,,,,,0.000,4,2,,2,2,0,4.550,0,0,0,0,0,0,,,,,,0.215,,https://spilou.com/blog/posts/gerer-plusieurs-etablissements-google-my-business/,HTTP Redirect,,,1.1,,,,,,https://spilou.com/blog/posts/gerer-plusieurs-etablissements-google-my-business,2026-04-12 22:20:14
2026-04-12,https://spilou.com/blog/posts/integrez-les-avis-google-sur-mon-site,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,98,98,98,0.038,,0,,,,,0.000,4,2,,2,2,0,4.550,0,0,0,0,0,0,,,,,,0.252,,https://spilou.com/blog/posts/integrez-les-avis-google-sur-mon-site/,HTTP Redirect,,,1.1,,,,,,https://spilou.com/blog/posts/integrez-les-avis-google-sur-mon-site,2026-04-12 22:20:14
2026-04-12,https://spilou.com/assets/images/blog/repondre-avis-google.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,415,415,415,0.159,,0,,,,,0.000,4,3,,0,0,0,0.000,0,0,0,0,0,0,,,,,,0.166,,,,,,1.1,,,,,,https://spilou.com/assets/images/blog/repondre-avis-google.svg,2026-04-12 22:20:14
2026-04-12,https://spilou.com/blog/posts/statistique-recherches-google,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,98,98,98,0.038,,0,,,,,0.000,4,2,,2,2,0,4.550,0,0,0,0,0,0,,,,,,0.340,,https://spilou.com/blog/posts/statistique-recherches-google/,HTTP Redirect,,,1.1,,,,,,https://spilou.com/blog/posts/statistique-recherches-google,2026-04-12 22:20:14
2026-04-12,https://spilou.com/assets/images/blog/avis-google.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,964,964,964,0.369,,0,,,,,0.000,4,3,,0,0,0,0.000,0,0,0,0,0,0,,,,,,0.089,,,,,,1.1,,,,,,https://spilou.com/assets/images/blog/avis-google.svg,2026-04-12 22:20:14
2026-04-12,https://spilou.com/assets/images/blog/services-fiche-google-my-business.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,438,438,438,0.168,,0,,,,,0.000,4,3,,0,0,0,0.000,0,0,0,0,0,0,,,,,,0.228,,,,,,1.1,,,,,,https://spilou.com/assets/images/blog/services-fiche-google-my-business.svg,2026-04-12 22:20:14
2026-04-12,https://spilou.com/blog/posts/fusionner-deux-comptes-google,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,98,98,98,0.038,,0,,,,,0.000,4,2,,2,2,0,4.550,0,0,0,0,0,0,,,,,,0.273,,https://spilou.com/blog/posts/fusionner-deux-comptes-google/,HTTP Redirect,,,1.1,,,,,,https://spilou.com/blog/posts/fusionner-deux-comptes-google,2026-04-12 22:20:14
2026-04-12,https://spilou.com/blog/posts/guide-pour-contacter-google-my-business,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,98,98,98,0.038,,0,,,,,0.000,4,2,,2,2,0,4.550,0,0,0,0,0,0,,,,,,0.307,,https://spilou.com/blog/posts/guide-pour-contacter-google-my-business/,HTTP Redirect,,,1.1,,,,,,https://spilou.com/blog/posts/guide-pour-contacter-google-my-business,2026-04-12 22:20:14
2026-04-12,https://spilou.com/blog/posts/supprimer-fiche-etablissement,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,98,98,98,0.038,,0,,,,,0.000,4,2,,2,2,0,4.550,0,0,0,0,0,0,,,,,,0.244,,https://spilou.com/blog/posts/supprimer-fiche-etablissement/,HTTP Redirect,,,1.1,,,,,,https://spilou.com/blog/posts/supprimer-fiche-etablissement,2026-04-12 22:20:14
2026-04-12,https://spilou.com/assets/images/blog/afficher-option-vente-a-emporter.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,438,438,438,0.168,,0,,,,,0.000,4,3,,0,0,0,0.000,0,0,0,0,0,0,,,,,,0.151,,,,,,1.1,,,,,,https://spilou.com/assets/images/blog/afficher-option-vente-a-emporter.svg,2026-04-12 22:20:15
2026-04-12,https://spilou.com/blog/posts/deconnecter-un-compte-google,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,98,98,98,0.038,,0,,,,,0.000,4,2,,2,2,0,4.550,0,0,0,0,0,0,,,,,,0.233,,https://spilou.com/blog/posts/deconnecter-un-compte-google/,HTTP Redirect,,,1.1,,,,,,https://spilou.com/blog/posts/deconnecter-un-compte-google,2026-04-12 22:20:15
2026-04-12,https://spilou.com/blog/posts/modifier-avis-google,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,98,98,98,0.038,,0,,,,,0.000,4,2,,2,2,0,4.550,0,0,0,0,0,0,,,,,,0.273,,https://spilou.com/blog/posts/modifier-avis-google/,HTTP Redirect,,,1.1,,,,,,https://spilou.com/blog/posts/modifier-avis-google,2026-04-12 22:20:15
2026-04-12,https://spilou.com/assets/images/blog/statistique-recherches-google.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,396,396,396,0.152,,0,,,,,0.000,4,3,,0,0,0,0.000,0,0,0,0,0,0,,,,,,0.227,,,,,,1.1,,,,,,https://spilou.com/assets/images/blog/statistique-recherches-google.svg,2026-04-12 22:20:15
2026-04-12,https://spilou.com/blog/posts/voir-ses-avis-google,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,98,98,98,0.038,,0,,,,,0.000,4,2,,2,2,0,4.550,0,0,0,0,0,0,,,,,,0.229,,https://spilou.com/blog/posts/voir-ses-avis-google/,HTTP Redirect,,,1.1,,,,,,https://spilou.com/blog/posts/voir-ses-avis-google,2026-04-12 22:20:15
2026-04-12,https://spilou.com/blog/posts/repondre-avis-negatifs,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,98,98,98,0.038,,0,,,,,0.000,4,2,,2,2,0,4.550,0,0,0,0,0,0,,,,,,0.226,,https://spilou.com/blog/posts/repondre-avis-negatifs/,HTTP Redirect,,,1.1,,,,,,https://spilou.com/blog/posts/repondre-avis-negatifs,2026-04-12 22:20:15
2026-04-12,https://spilou.com/blog/posts/optimisation-fiche-google-my-business,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,98,98,98,0.038,,0,,,,,0.000,4,2,,2,2,0,4.550,0,0,0,0,0,0,,,,,,0.228,,https://spilou.com/blog/posts/optimisation-fiche-google-my-business/,HTTP Redirect,,,1.1,,,,,,https://spilou.com/blog/posts/optimisation-fiche-google-my-business,2026-04-12 22:20:15
2026-04-12,https://spilou.com/blog/posts/ajouter-des-videos-google-my-business,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,98,98,98,0.038,,0,,,,,0.000,4,2,,2,2,0,4.550,0,0,0,0,0,0,,,,,,0.240,,https://spilou.com/blog/posts/ajouter-des-videos-google-my-business/,HTTP Redirect,,,1.1,,,,,,https://spilou.com/blog/posts/ajouter-des-videos-google-my-business,2026-04-12 22:20:15
2026-04-12,https://spilou.com/blog/posts/ajouter-votre-entreprise-sur-google-my-business,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,98,98,98,0.038,,0,,,,,0.000,4,2,,2,2,0,4.550,0,0,0,0,0,0,,,,,,0.265,,https://spilou.com/blog/posts/ajouter-votre-entreprise-sur-google-my-business/,HTTP Redirect,,,1.1,,,,,,https://spilou.com/blog/posts/ajouter-votre-entreprise-sur-google-my-business,2026-04-12 22:20:15
2026-04-12,https://spilou.com/_astro/acheter-avis-google.DekjcJU4.css,text/css; charset=UTF-8,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,0.000,,0,,,,,0.000,4,1,,0,0,0,0.000,0,0,0,0,0,0,,,,,,0.220,,,,,,1.1,,,,,,https://spilou.com/_astro/acheter-avis-google.DekjcJU4.css,2026-04-12 22:20:15
2026-04-12,https://spilou.com/assets/images/blog/supprimer-avis-google.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,849,849,849,0.325,,0,,,,,0.000,4,3,,0,0,0,0.000,0,0,0,0,0,0,,,,,,0.090,,,,,,1.1,,,,,,https://spilou.com/assets/images/blog/supprimer-avis-google.svg,2026-04-12 22:20:15
2026-04-12,https://spilou.com/assets/images/blog/acheter-avis-google.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,903,903,903,0.346,,0,,,,,0.000,4,3,,0,0,0,0.000,0,0,0,0,0,0,,,,,,0.089,,,,,,1.1,,,,,,https://spilou.com/assets/images/blog/acheter-avis-google.svg,2026-04-12 22:20:15
2026-04-12,https://spilou.com/blog/posts/google-my-business-ajouter-categories,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,98,98,98,0.038,,0,,,,,0.000,4,2,,2,2,0,4.550,0,0,0,0,0,0,,,,,,0.286,,https://spilou.com/blog/posts/google-my-business-ajouter-categories/,HTTP Redirect,,,1.1,,,,,,https://spilou.com/blog/posts/google-my-business-ajouter-categories,2026-04-12 22:20:15
2026-04-12,https://spilou.com/assets/images/blog/optimisation-fiche-google-my-business.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,438,438,438,0.168,,0,,,,,0.000,4,3,,0,0,0,0.000,0,0,0,0,0,0,,,,,,0.139,,,,,,1.1,,,,,,https://spilou.com/assets/images/blog/optimisation-fiche-google-my-business.svg,2026-04-12 22:20:15
2026-04-12,https://spilou.com/assets/images/blog/signaler-un-avis-google.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,849,849,849,0.325,,0,,,,,0.000,4,3,,0,0,0,0.000,0,0,0,0,0,0,,,,,,0.223,,,,,,1.1,,,,,,https://spilou.com/assets/images/blog/signaler-un-avis-google.svg,2026-04-12 22:20:15
2026-04-12,https://spilou.com/assets/images/blog/repondre-avis-negatifs.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,415,415,415,0.159,,0,,,,,0.000,4,3,,0,0,0,0.000,0,0,0,0,0,0,,,,,,0.320,,,,,,1.1,,,,,,https://spilou.com/assets/images/blog/repondre-avis-negatifs.svg,2026-04-12 22:20:15
2026-04-12,https://spilou.com/blog/posts/attributs-google-my-business,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,98,98,98,0.038,,0,,,,,0.000,4,2,,2,2,0,4.550,0,0,0,0,0,0,,,,,,0.346,,https://spilou.com/blog/posts/attributs-google-my-business/,HTTP Redirect,,,1.1,,,,,,https://spilou.com/blog/posts/attributs-google-my-business,2026-04-12 22:20:15
2026-04-12,https://spilou.com/assets/images/blog/supprimer-photos-fiche-google-my-business.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,482,482,482,0.185,,0,,,,,0.000,4,3,,0,0,0,0.000,0,0,0,0,0,0,,,,,,0.115,,,,,,1.1,,,,,,https://spilou.com/assets/images/blog/supprimer-photos-fiche-google-my-business.svg,2026-04-12 22:20:15
2026-04-12,https://spilou.com/blog/posts/modifier-horaires-ouverture-google-my-business,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,98,98,98,0.038,,0,,,,,0.000,4,2,,2,2,0,4.550,0,0,0,0,0,0,,,,,,0.326,,https://spilou.com/blog/posts/modifier-horaires-ouverture-google-my-business/,HTTP Redirect,,,1.1,,,,,,https://spilou.com/blog/posts/modifier-horaires-ouverture-google-my-business,2026-04-12 22:20:15
2026-04-12,https://spilou.com/assets/images/blog/supprimer-fiche-etablissement.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,849,849,849,0.325,,0,,,,,0.000,4,3,,0,0,0,0.000,0,0,0,0,0,0,,,,,,0.122,,,,,,1.1,,,,,,https://spilou.com/assets/images/blog/supprimer-fiche-etablissement.svg,2026-04-12 22:20:16
2026-04-12,https://spilou.com/blog/posts/supprimer-photos-fiche-google-my-business,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,98,98,98,0.038,,0,,,,,0.000,4,2,,2,2,0,4.550,0,0,0,0,0,0,,,,,,0.402,,https://spilou.com/blog/posts/supprimer-photos-fiche-google-my-business/,HTTP Redirect,,,1.1,,,,,,https://spilou.com/blog/posts/supprimer-photos-fiche-google-my-business,2026-04-12 22:20:15
2026-04-12,https://spilou.com/assets/images/blog/fiche-google-my-business.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,1022,1022,1022,0.392,,0,,,,,0.000,4,3,,0,0,0,0.000,0,0,0,0,0,0,,,,,,0.094,,,,,,1.1,,,,,,https://spilou.com/assets/images/blog/fiche-google-my-business.svg,2026-04-12 22:20:16
2026-04-12,https://spilou.com/blog/posts/supprimer-avis-google,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,98,98,98,0.038,,0,,,,,0.000,4,2,,2,2,0,4.550,0,0,0,0,0,0,,,,,,0.260,,https://spilou.com/blog/posts/supprimer-avis-google/,HTTP Redirect,,,1.1,,,,,,https://spilou.com/blog/posts/supprimer-avis-google,2026-04-12 22:20:16
