"Site Crawled","https://almapay.com/"
"Start Date","2026-05-22"
"Start Time","14:53:27"
"Last Modified Date","2026-05-22"
"Last Modified Time","14:57:54"
"Elapsed","00:04:22"
"Report Date","2026-05-22"
"Report Time","14:57:54"
""
"Summary","URLs","% of Total","Total URLs","Total URLs Description"
"Total URLs Encountered","2383","100.00%","2383","URLs Encountered"
"Total URLs Crawled","2369","99.41%","2383","URLs Encountered"
"Total Internal blocked by robots.txt","1","0.04%","2383","URLs Encountered"
"Total External blocked by robots.txt","13","0.55%","2383","URLs Encountered"
""
"URLs Displayed","2383","100.00%","2383","URLs Displayed"
"Total Internal URLs","705","29.58%","2383","URLs Displayed"
"Total External URLs","1678","70.42%","2383","URLs Displayed"
"Total Internal Indexable URLs","640","26.86%","2383","URLs Displayed"
"Total Internal Non-Indexable URLs","65","2.73%","2383","URLs Displayed"
""
"Internal"
"All","705","100.00%","705","Internal URLs"
"HTML","644","91.35%","705","Internal URLs"
"JavaScript","28","3.97%","705","Internal URLs"
"CSS","1","0.14%","705","Internal URLs"
"Images","29","4.11%","705","Internal URLs"
"Media","0","0.00%","705","Internal URLs"
"Fonts","0","0.00%","705","Internal URLs"
"XML","2","0.28%","705","Internal URLs"
"PDF","0","0.00%","705","Internal URLs"
"Plugins","0","0.00%","705","Internal URLs"
"Other","0","0.00%","705","Internal URLs"
"Unknown","1","0.14%","705","Internal URLs"
""
"External"
"All","1678","100.00%","1678","External URLs"
"HTML","343","20.44%","1678","External URLs"
"JavaScript","0","0.00%","1678","External URLs"
"CSS","1","0.06%","1678","External URLs"
"Images","1280","76.28%","1678","External URLs"
"Media","0","0.00%","1678","External URLs"
"Fonts","0","0.00%","1678","External URLs"
"XML","0","0.00%","1678","External URLs"
"PDF","12","0.72%","1678","External URLs"
"Plugins","0","0.00%","1678","External URLs"
"Other","29","1.73%","1678","External URLs"
"Unknown","13","0.77%","1678","External URLs"
""
"Security"
"All","705","100.00%","705","All internal and non-HTML external URLs"
"HTTP URLs","0","0.00%","705","All internal and non-HTML external URLs"
"HTTPS URLs","705","100.00%","705","All internal and non-HTML external URLs"
"Mixed Content","0","0.00%","705","All internal and non-HTML external URLs"
"Form URL Insecure","0","0.00%","705","All internal and non-HTML external URLs"
"Form on HTTP URL","0","0.00%","705","All internal and non-HTML external URLs"
"Unsafe Cross-Origin Links","24","3.40%","705","All internal and non-HTML external URLs"
"Protocol-Relative Resource Links","0","0.00%","705","All internal and non-HTML external URLs"
"Missing HSTS Header","0","0.00%","705","All internal and non-HTML external URLs"
"Missing Content-Security-Policy Header","649","92.06%","705","All internal and non-HTML external URLs"
"Missing X-Content-Type-Options Header","666","94.47%","705","All internal and non-HTML external URLs"
"Missing X-Frame-Options Header","666","94.47%","705","All internal and non-HTML external URLs"
"Missing Secure Referrer-Policy Header","666","94.47%","705","All internal and non-HTML external URLs"
"Bad Content Type","0","0.00%","705","All internal and non-HTML external URLs"
""
"Response Codes"
"All","2383","100.00%","2383","All Internal & External Crawled URLs"
"Blocked by Robots.txt","14","0.59%","2383","All Internal & External Crawled URLs"
"Blocked Resource","0","0.00%","2383","All Internal & External Crawled URLs"
"No Response","11","0.46%","2383","All Internal & External Crawled URLs"
"Success (2xx)","2158","90.56%","2383","All Internal & External Crawled URLs"
"Redirection (3xx)","96","4.03%","2383","All Internal & External Crawled URLs"
"Redirection (JavaScript)","0","0.00%","2383","All Internal & External Crawled URLs"
"Redirection (Meta Refresh)","0","0.00%","2383","All Internal & External Crawled URLs"
"Redirection (HTTP Refresh)","0","0.00%","2383","All Internal & External Crawled URLs"
"Client Error (4xx)","103","4.32%","2383","All Internal & External Crawled URLs"
"Server Error (5xx)","0","0.00%","2383","All Internal & External Crawled URLs"
"Internal All","705","29.58%","2383","All Internal Crawled URLs"
"Internal Blocked by Robots.txt","1","0.04%","2383","All Internal Crawled URLs"
"Internal Blocked Resource","0","0.00%","2383","All Internal Crawled URLs"
"Internal No Response","0","0.00%","2383","All Internal Crawled URLs"
"Internal Success (2xx)","666","27.95%","2383","All Internal Crawled URLs"
"Internal Redirection (3xx)","23","0.97%","2383","All Internal Crawled URLs"
"Internal Redirection (JavaScript)","0","0.00%","2383","All Internal Crawled URLs"
"Internal Redirection (Meta Refresh)","0","0.00%","2383","All Internal Crawled URLs"
"Internal Redirection (HTTP Refresh)","0","0.00%","2383","All Internal Crawled URLs"
"Internal Redirect Chain","0","0.00%","2383","All Internal Crawled URLs"
"Internal Redirect Loop","0","0.00%","2383","All Internal Crawled URLs"
"Internal Client Error (4xx)","15","0.63%","2383","All Internal Crawled URLs"
"Internal Server Error (5xx)","0","0.00%","2383","All Internal Crawled URLs"
"External All","1678","70.42%","2383","All External Crawled URLs"
"External Blocked by Robots.txt","13","0.55%","2383","All External Crawled URLs"
"External Blocked Resource","0","0.00%","2383","All External Crawled URLs"
"External No Response","11","0.46%","2383","All External Crawled URLs"
"External Success (2xx)","1492","62.61%","2383","All External Crawled URLs"
"External Redirection (3xx)","73","3.06%","2383","All External Crawled URLs"
"External Redirection (JavaScript)","0","0.00%","2383","All External Crawled URLs"
"External Redirection (Meta Refresh)","0","0.00%","2383","All External Crawled URLs"
"External Redirection (HTTP Refresh)","0","0.00%","2383","All External Crawled URLs"
"External Client Error (4xx)","88","3.69%","2383","All External Crawled URLs"
"External Server Error (5xx)","0","0.00%","2383","All External Crawled URLs"
""
"URL"
"All","705","100.00%","705","Internal URLs"
"Non ASCII Characters","0","0.00%","705","Internal URLs"
"Underscores","2","0.28%","705","Internal URLs"
"Uppercase","594","84.26%","705","Internal URLs"
"Multiple Slashes","0","0.00%","705","Internal URLs"
"Repetitive Path","0","0.00%","705","Internal URLs"
"Contains Space","2","0.28%","705","Internal URLs"
"Internal Search","0","0.00%","705","Internal URLs"
"Parameters","4","0.57%","705","Internal URLs"
"Broken Bookmark","0","0.00%","705","Internal URLs"
"GA Tracking Parameters","2","0.28%","705","Internal URLs"
"Over 115 Characters","2","0.28%","705","Internal URLs"
""
"Page Titles"
"All","606","100.00%","606","Internal HTML pages with 2xx response"
"Missing","0","0.00%","606","Internal HTML pages with 2xx response"
"Duplicate","131","21.62%","606","Internal HTML pages with 2xx response"
"Over 60 Characters","33","5.45%","606","Internal HTML pages with 2xx response"
"Below 30 Characters","96","15.84%","606","Internal HTML pages with 2xx response"
"Over 561 Pixels","43","7.10%","606","Internal HTML pages with 2xx response"
"Below 200 Pixels","40","6.60%","606","Internal HTML pages with 2xx response"
"Same as H1","67","11.06%","606","Internal HTML pages with 2xx response"
"Multiple","0","0.00%","606","Internal HTML pages with 2xx response"
"Outside <head>","0","0.00%","606","Internal HTML pages with 2xx response"
""
"Meta Description"
"All","606","100.00%","606","Internal HTML pages with 2xx response"
"Missing","0","0.00%","606","Internal HTML pages with 2xx response"
"Duplicate","244","40.26%","606","Internal HTML pages with 2xx response"
"Over 155 Characters","32","5.28%","606","Internal HTML pages with 2xx response"
"Below 70 Characters","10","1.65%","606","Internal HTML pages with 2xx response"
"Over 985 Pixels","32","5.28%","606","Internal HTML pages with 2xx response"
"Below 400 Pixels","9","1.49%","606","Internal HTML pages with 2xx response"
"Multiple","0","0.00%","606","Internal HTML pages with 2xx response"
"Outside <head>","0","0.00%","606","Internal HTML pages with 2xx response"
""
"Meta Keywords"
"All","606","100.00%","606","Internal HTML pages with 2xx response"
"Missing","580","95.71%","606","Internal HTML pages with 2xx response"
"Duplicate","0","0.00%","606","Internal HTML pages with 2xx response"
"Multiple","0","0.00%","606","Internal HTML pages with 2xx response"
""
"H1"
"All","606","100.00%","606","Internal HTML pages with 2xx response"
"Missing","42","6.93%","606","Internal HTML pages with 2xx response"
"Duplicate","108","17.82%","606","Internal HTML pages with 2xx response"
"Over 70 Characters","48","7.92%","606","Internal HTML pages with 2xx response"
"Multiple","0","0.00%","606","Internal HTML pages with 2xx response"
"Alt Text in H1","0","0.00%","606","Internal HTML pages with 2xx response"
"Non-Sequential","0","0.00%","606","Internal HTML pages with 2xx response"
""
"H2"
"All","606","100.00%","606","Internal HTML pages with 2xx response"
"Missing","130","21.45%","606","Internal HTML pages with 2xx response"
"Duplicate","111","18.32%","606","Internal HTML pages with 2xx response"
"Over 70 Characters","47","7.76%","606","Internal HTML pages with 2xx response"
"Multiple","416","68.65%","606","Internal HTML pages with 2xx response"
"Non-Sequential","60","9.90%","606","Internal HTML pages with 2xx response"
""
"Content"
"All","606","100.00%","606","Internal HTML pages with 2xx response"
"Exact Duplicates","0","0.00%","606","Internal HTML pages with 2xx response"
"Near Duplicates","100","16.50%","606","Internal HTML pages with 2xx response"
"Semantically Similar","0","0.00%","606","Internal HTML pages with 2xx response"
"Low Relevance Content","0","0.00%","606","Internal HTML pages with 2xx response"
"Low Content Pages","141","23.27%","606","Internal HTML pages with 2xx response"
"Soft 404 Pages","0","0.00%","606","Internal HTML pages with 2xx response"
"Spelling Errors","0","0.00%","606","Internal HTML pages with 2xx response"
"Grammar Errors","0","0.00%","606","Internal HTML pages with 2xx response"
"Readability Difficult","81","13.37%","606","Internal HTML pages with 2xx response"
"Readability Very Difficult","44","7.26%","606","Internal HTML pages with 2xx response"
"Lorem Ipsum Placeholder","0","0.00%","606","Internal HTML pages with 2xx response"
""
"Images"
"All","1309","100.00%","1309","Images with 2xx response"
"Over 100 kB","465","35.52%","1309","Images with 2xx response"
"Missing Alt Text","21","1.60%","1309","Images with 2xx response"
"Missing Alt Attribute","44","3.36%","1309","Images with 2xx response"
"Alt Text Over 100 Characters","11","0.84%","1309","Images with 2xx response"
"Background Images","0","0.00%","1309","Images with 2xx response"
"Incorrectly Sized Images","0","0.00%","1309","Images with 2xx response"
"Missing Size Attributes","1057","80.75%","1309","Images with 2xx response"
""
"Canonicals"
"All","606","100.00%","606","Internal HTML or PDF pages with 2xx response"
"Contains Canonical","606","100.00%","606","Internal HTML or PDF pages with 2xx response"
"Self Referencing","603","99.50%","606","Internal HTML or PDF pages with 2xx response"
"Canonicalised","3","0.50%","606","Internal HTML or PDF pages with 2xx response"
"Missing","0","0.00%","606","Internal HTML or PDF pages with 2xx response"
"Multiple","0","0.00%","606","Internal HTML or PDF pages with 2xx response"
"Multiple Conflicting","0","0.00%","606","Internal HTML or PDF pages with 2xx response"
"Non-Indexable Canonical","2","0.33%","606","Internal HTML or PDF pages with 2xx response"
"Canonical Is Relative","0","0.00%","606","Internal HTML or PDF pages with 2xx response"
"Unlinked","0","0.00%","606","Internal HTML or PDF pages with 2xx response"
"Invalid Attribute In Annotation","0","0.00%","606","Internal HTML or PDF pages with 2xx response"
"Contains Fragment URL","0","0.00%","606","Internal HTML or PDF pages with 2xx response"
"Outside <head>","0","0.00%","606","Internal HTML or PDF pages with 2xx response"
""
"Pagination"
"All","606","100.00%","606","Internal HTML pages with 2xx response"
"Contains Pagination","0","0.00%","606","Internal HTML pages with 2xx response"
"First Page","0","0.00%","606","Internal HTML pages with 2xx response"
"Paginated 2+ Pages","0","0.00%","606","Internal HTML pages with 2xx response"
"Pagination URL Not in Anchor Tag","0","0.00%","606","Internal HTML pages with 2xx response"
"Non-200 Pagination URLs","0","0.00%","606","Internal HTML pages with 2xx response"
"Unlinked Pagination URLs","0","0.00%","606","Internal HTML pages with 2xx response"
"Non-Indexable","0","0.00%","606","Internal HTML pages with 2xx response"
"Multiple Pagination URLs","0","0.00%","606","Internal HTML pages with 2xx response"
"Pagination Loop","0","0.00%","606","Internal HTML pages with 2xx response"
"Sequence Error","0","0.00%","606","Internal HTML pages with 2xx response"
""
"Directives"
"All","666","100.00%","666","Internal URLs with 2xx response"
"Index","0","0.00%","666","Internal URLs with 2xx response"
"Noindex","25","3.75%","666","Internal URLs with 2xx response"
"Follow","0","0.00%","666","Internal URLs with 2xx response"
"Nofollow","0","0.00%","666","Internal URLs with 2xx response"
"None","0","0.00%","666","Internal URLs with 2xx response"
"NoArchive","0","0.00%","666","Internal URLs with 2xx response"
"NoSnippet","0","0.00%","666","Internal URLs with 2xx response"
"Max-Snippet","0","0.00%","666","Internal URLs with 2xx response"
"Max-Image-Preview","0","0.00%","666","Internal URLs with 2xx response"
"Max-Video-Preview","0","0.00%","666","Internal URLs with 2xx response"
"NoODP","0","0.00%","666","Internal URLs with 2xx response"
"NoYDIR","0","0.00%","666","Internal URLs with 2xx response"
"NoImageIndex","0","0.00%","666","Internal URLs with 2xx response"
"NoTranslate","0","0.00%","666","Internal URLs with 2xx response"
"Unavailable_After","0","0.00%","666","Internal URLs with 2xx response"
"Refresh","0","0.00%","644","Internal HTML pages with 2xx response"
"Outside <head>","0","0.00%","666","Internal URLs with 2xx response"
""
"Hreflang"
"All","606","100.00%","606","Internal pages with 2xx response"
"Contains hreflang","593","97.85%","606","Internal pages with 2xx response"
"Non-200 hreflang URLs","18","2.97%","606","Internal pages with 2xx response"
"Unlinked hreflang URLs","0","0.00%","606","Internal pages with 2xx response"
"Missing Return Links","32","5.28%","606","Internal pages with 2xx response"
"Inconsistent Language & Region Return Links","0","0.00%","606","Internal pages with 2xx response"
"Non-Canonical Return Links","0","0.00%","606","Internal pages with 2xx response"
"Noindex Return Links","25","4.13%","606","Internal pages with 2xx response"
"Incorrect Language & Region Codes","0","0.00%","606","Internal pages with 2xx response"
"Multiple Entries","0","0.00%","606","Internal pages with 2xx response"
"Missing Self Reference","32","5.28%","606","Internal pages with 2xx response"
"Not Using Canonical","0","0.00%","606","Internal pages with 2xx response"
"Missing X-Default","388","64.03%","606","Internal pages with 2xx response"
"Missing","13","2.15%","606","Internal pages with 2xx response"
"Outside <head>","0","0.00%","606","Internal pages with 2xx response"
""
"JavaScript"
"All","606","100.00%","606","Internal HTML pages with 2xx response"
"Pages with Blocked Resources","0","0.00%","606","Internal HTML pages with 2xx response"
"Contains JavaScript Links","0","0.00%","606","Internal HTML pages with 2xx response"
"Contains JavaScript Content","0","0.00%","606","Internal HTML pages with 2xx response"
"Noindex Only in Original HTML","0","0.00%","606","Internal HTML pages with 2xx response"
"Nofollow Only in Original HTML","0","0.00%","606","Internal HTML pages with 2xx response"
"Canonical Only in Rendered HTML","0","0.00%","606","Internal HTML pages with 2xx response"
"Canonical Mismatch","0","0.00%","606","Internal HTML pages with 2xx response"
"Page Title Only in Rendered HTML","0","0.00%","606","Internal HTML pages with 2xx response"
"Page Title Updated by JavaScript","0","0.00%","606","Internal HTML pages with 2xx response"
"Meta Description Only in Rendered HTML","0","0.00%","606","Internal HTML pages with 2xx response"
"Meta Description Updated by JavaScript","0","0.00%","606","Internal HTML pages with 2xx response"
"H1 Only in Rendered HTML","0","0.00%","606","Internal HTML pages with 2xx response"
"H1 Updated by JavaScript","0","0.00%","606","Internal HTML pages with 2xx response"
"Uses Old AJAX Crawling Scheme URLs","0","0.00%","606","Internal HTML pages with 2xx response"
"Uses Old AJAX Crawling Scheme Meta Fragment Tag","0","0.00%","606","Internal HTML pages with 2xx response"
"Pages with JavaScript Errors","0","0.00%","606","Internal HTML pages with 2xx response"
"Pages with JavaScript Warnings","0","0.00%","606","Internal HTML pages with 2xx response"
"Pages with Chrome Issues","0","0.00%","606","Internal HTML pages with 2xx response"
""
"Links"
"All","606","100.00%","606","Internal HTML pages with 2xx response"
"Pages With Uncrawlable Internal Outlinks","0","0.00%","606","Internal HTML pages with 2xx response"
"Pages With High Crawl Depth","310","51.16%","606","Internal HTML pages with 2xx response"
"Pages Without Internal Outlinks","0","0.00%","606","Internal HTML pages with 2xx response"
"Internal Nofollow Outlinks","3","0.50%","606","Internal HTML pages with 2xx response"
"Internal Outlinks With No Anchor Text","602","99.34%","606","Internal HTML pages with 2xx response"
"Non-Descriptive Anchor Text In Internal Outlinks","4","0.66%","606","Internal HTML pages with 2xx response"
